Polylines2D,Position X,Position Y
6771,-751.993058258149,230.090047361663
6772,-751.993058258149,231.990047361664
6773,-755.868058258149,232.365047361664
6774,-753.26805825815,232.365047361664
6775,-752.893058258149,231.990047361664
6776,-752.893058258149,230.090047361663
6777,-753.26805825815,229.715047361663
6778,-755.868058258149,229.715047361663
6779,-756.243058258149,230.090047361663
6780,-756.243058258149,231.990047361664
6781,-760.118058258149,232.365047361664
6782,-757.51805825815,232.365047361664
6783,-757.14305825815,231.990047361664
6784,-757.14305825815,230.090047361663
6785,-757.51805825815,229.715047361663
6786,-760.118058258149,229.715047361663
6787,-760.493058258149,230.090047361663
6788,-760.493058258149,231.990047361664
6789,-764.368058258149,232.365047361664
6790,-761.76805825815,232.365047361664
6791,-761.393058258149,231.990047361664
6792,-761.393058258149,230.090047361663
6793,-761.76805825815,229.715047361663
6794,-764.368058258149,229.715047361663
6795,-764.743058258149,230.090047361663
6796,-764.743058258149,231.990047361664
6797,-768.618058258149,232.365047361664
6798,-766.01805825815,232.365047361664
6799,-765.64305825815,231.990047361664
6800,-765.64305825815,230.090047361663
6801,-766.01805825815,229.715047361663
6802,-768.618058258149,229.715047361663
6803,-768.993058258149,230.090047361663
6804,-768.993058258149,231.990047361664
6805,-768.618058258149,228.815047361664
6806,-766.01805825815,228.815047361664
6807,-765.64305825815,228.440047361664
6808,-765.64305825815,226.540047361663
6809,-766.01805825815,226.165047361663
6810,-768.618058258149,226.165047361663
6811,-768.993058258149,226.540047361663
6812,-768.993058258149,228.440047361664
6813,-764.368058258149,228.815047361664
6814,-761.76805825815,228.815047361664
6815,-761.393058258149,228.440047361664
6816,-761.393058258149,226.540047361663
6817,-761.76805825815,226.165047361663
6818,-764.368058258149,226.165047361663
6819,-764.743058258149,226.540047361663
6820,-764.743058258149,228.440047361664
6821,-760.118058258149,228.815047361664
6822,-757.51805825815,228.815047361664
6823,-757.14305825815,228.440047361664
6824,-757.14305825815,226.540047361663
6825,-757.51805825815,226.165047361663
6826,-760.118058258149,226.165047361663
6827,-760.493058258149,226.540047361663
6828,-760.493058258149,228.440047361664
6829,-755.868058258149,228.815047361664
6830,-753.26805825815,228.815047361664
6831,-752.893058258149,228.440047361664
6832,-752.893058258149,226.540047361663
6833,-753.26805825815,226.165047361663
6834,-755.868058258149,226.165047361663
6835,-756.243058258149,226.540047361663
6836,-756.243058258149,228.440047361664
6837,-751.618058258149,228.815047361664
6838,-749.01805825815,228.815047361664
6839,-748.64305825815,228.440047361664
6840,-748.64305825815,226.540047361663
6841,-749.01805825815,226.165047361663
6842,-751.618058258149,226.165047361663
6843,-751.993058258149,226.540047361663
6844,-751.993058258149,228.440047361664
6845,-747.368058258149,228.815047361664
6846,-744.76805825815,228.815047361664
6847,-744.393058258149,228.440047361664
6848,-744.393058258149,226.540047361663
6849,-744.76805825815,226.165047361663
6850,-747.368058258149,226.165047361663
6851,-747.743058258149,226.540047361663
6852,-747.743058258149,228.440047361664
6853,-743.118058258149,228.815047361664
6854,-740.51805825815,228.815047361664
6855,-740.14305825815,228.440047361664
6856,-740.14305825815,226.540047361663
6857,-740.51805825815,226.165047361663
6858,-743.118058258149,226.165047361663
6859,-743.493058258149,226.540047361663
6860,-743.493058258149,228.440047361664
6861,-738.868058258149,228.815047361664
6862,-736.26805825815,228.815047361664
6863,-735.893058258149,228.440047361664
6864,-735.893058258149,226.540047361663
6865,-736.26805825815,226.165047361663
6866,-738.868058258149,226.165047361663
6867,-739.243058258149,226.540047361663
6868,-739.243058258149,228.440047361664
6869,-734.618058258149,228.815047361664
6870,-732.01805825815,228.815047361664
6871,-731.64305825815,228.440047361664
6872,-731.64305825815,226.540047361663
6873,-732.01805825815,226.165047361663
6874,-734.618058258149,226.165047361663
6875,-734.993058258149,226.540047361663
6876,-734.993058258149,228.440047361664
6877,-730.368058258149,228.815047361664
6878,-727.76805825815,228.815047361664
6879,-727.393058258149,228.440047361664
6880,-727.393058258149,226.540047361663
6881,-727.76805825815,226.165047361663
6882,-730.368058258149,226.165047361663
6883,-730.743058258149,226.540047361663
6884,-730.743058258149,228.440047361664
6885,-726.118058258149,228.815047361664
6886,-723.51805825815,228.815047361664
6887,-723.14305825815,228.440047361664
6888,-723.14305825815,226.540047361663
6889,-723.51805825815,226.165047361663
6890,-726.118058258149,226.165047361663
6891,-726.493058258149,226.540047361663
6892,-726.493058258149,228.440047361664
6893,-721.868058258149,228.815047361664
6894,-719.26805825815,228.815047361664
6895,-718.893058258149,228.440047361664
6896,-718.893058258149,226.540047361663
6897,-719.26805825815,226.165047361663
6898,-721.868058258149,226.165047361663
6899,-722.243058258149,226.540047361663
6900,-722.243058258149,228.440047361664
6901,-717.618058258149,228.815047361664
6902,-715.01805825815,228.815047361664
6903,-714.64305825815,228.440047361664
6904,-714.64305825815,226.540047361663
6905,-715.01805825815,226.165047361663
6906,-717.618058258149,226.165047361663
6907,-717.993058258149,226.540047361663
6908,-717.993058258149,228.440047361664
6909,-713.368058258149,228.815047361664
6910,-710.76805825815,228.815047361664
6911,-710.39305825815,228.440047361664
6912,-710.39305825815,226.540047361663
6913,-710.76805825815,226.165047361663
6914,-713.368058258149,226.165047361663
6915,-713.743058258149,226.540047361663
6916,-713.743058258149,228.440047361664
6917,-709.118058258149,228.815047361664
6918,-706.51805825815,228.815047361664
6919,-706.14305825815,228.440047361664
6920,-706.14305825815,226.540047361663
6921,-706.51805825815,226.165047361663
6922,-709.118058258149,226.165047361663
6923,-709.493058258149,226.540047361663
6924,-709.493058258149,228.440047361664
6925,-704.868058258149,228.815047361664
6926,-702.26805825815,228.815047361664
6927,-701.89305825815,228.440047361664
6928,-701.89305825815,226.540047361663
6929,-702.26805825815,226.165047361663
6930,-704.868058258149,226.165047361663
6931,-705.243058258149,226.540047361663
6932,-705.243058258149,228.440047361664
6933,-700.618058258149,228.815047361664
6934,-698.01805825815,228.815047361664
6935,-697.64305825815,228.440047361664
6936,-697.64305825815,226.540047361663
6937,-698.01805825815,226.165047361663
6938,-700.618058258149,226.165047361663
6939,-700.993058258149,226.540047361663
6940,-700.993058258149,228.440047361664
6941,-696.368058258149,228.815047361664
6942,-693.76805825815,228.815047361664
6943,-693.39305825815,228.440047361664
6944,-693.39305825815,226.540047361663
6945,-693.76805825815,226.165047361663
6946,-696.368058258149,226.165047361663
6947,-696.743058258149,226.540047361663
6948,-696.743058258149,228.440047361664
6949,-692.118058258149,228.815047361664
6950,-689.51805825815,228.815047361664
6951,-689.14305825815,228.440047361664
6952,-689.14305825815,226.540047361663
6953,-689.51805825815,226.165047361663
6954,-692.118058258149,226.165047361663
6955,-692.493058258149,226.540047361663
6956,-692.493058258149,228.440047361664
6957,-687.868058258149,228.815047361664
6958,-685.26805825815,228.815047361664
6959,-684.89305825815,228.440047361664
6960,-684.89305825815,226.540047361663
6961,-685.26805825815,226.165047361663
6962,-687.868058258149,226.165047361663
6963,-688.243058258149,226.540047361663
6964,-688.243058258149,228.440047361664
6965,-683.618058258149,228.815047361664
6966,-681.01805825815,228.815047361664
6967,-680.64305825815,228.440047361664
6968,-680.64305825815,226.540047361663
6969,-681.01805825815,226.165047361663
6970,-683.618058258149,226.165047361663
6971,-683.993058258149,226.540047361663
6972,-683.993058258149,228.440047361664
6973,-679.368058258149,228.815047361664
6974,-676.76805825815,228.815047361664
6975,-676.39305825815,228.440047361664
6976,-676.39305825815,226.540047361663
6977,-676.76805825815,226.165047361663
6978,-679.368058258149,226.165047361663
6979,-679.743058258149,226.540047361663
6980,-679.743058258149,228.440047361664
6981,-675.118058258149,228.815047361664
6982,-672.51805825815,228.815047361664
6983,-672.14305825815,228.440047361664
6984,-672.14305825815,226.540047361663
6985,-672.51805825815,226.165047361663
6986,-675.118058258149,226.165047361663
6987,-675.493058258149,226.540047361663
6988,-675.493058258149,228.440047361664
6989,-670.868058258149,228.815047361664
6990,-668.26805825815,228.815047361664
6991,-667.89305825815,228.440047361664
6992,-667.89305825815,226.540047361663
6993,-668.26805825815,226.165047361663
6994,-670.868058258149,226.165047361663
6995,-671.243058258149,226.540047361663
6996,-671.243058258149,228.440047361664
6997,-666.618058258149,228.815047361664
6998,-664.01805825815,228.815047361664
6999,-663.64305825815,228.440047361664
7000,-663.64305825815,226.540047361663
7001,-664.01805825815,226.165047361663
7002,-666.618058258149,226.165047361663
7003,-666.993058258149,226.540047361663
7004,-666.993058258149,228.440047361664
7005,-666.618058258149,225.265047361664
7006,-664.01805825815,225.265047361664
7007,-663.64305825815,224.890047361664
7008,-663.64305825815,222.990047361663
7009,-664.01805825815,222.615047361663
7010,-666.618058258149,222.615047361663
7011,-666.993058258149,222.990047361663
7012,-666.993058258149,224.890047361664
7013,-670.868058258149,225.265047361664
7014,-668.26805825815,225.265047361664
7015,-667.89305825815,224.890047361664
7016,-667.89305825815,222.990047361663
7017,-668.26805825815,222.615047361663
7018,-670.868058258149,222.615047361663
7019,-671.243058258149,222.990047361663
7020,-671.243058258149,224.890047361664
7021,-675.118058258149,225.265047361664
7022,-672.51805825815,225.265047361664
7023,-672.14305825815,224.890047361664
7024,-672.14305825815,222.990047361663
7025,-672.51805825815,222.615047361663
7026,-675.118058258149,222.615047361663
7027,-675.493058258149,222.990047361663
7028,-675.493058258149,224.890047361664
7029,-679.368058258149,225.265047361664
7030,-676.76805825815,225.265047361664
7031,-676.39305825815,224.890047361664
7032,-676.39305825815,222.990047361663
7033,-676.76805825815,222.615047361663
7034,-679.368058258149,222.615047361663
7035,-679.743058258149,222.990047361663
7036,-679.743058258149,224.890047361664
7037,-683.618058258149,225.265047361664
7038,-681.01805825815,225.265047361664
7039,-680.64305825815,224.890047361664
7040,-680.64305825815,222.990047361663
7041,-681.01805825815,222.615047361663
7042,-683.618058258149,222.615047361663
7043,-683.993058258149,222.990047361663
7044,-683.993058258149,224.890047361664
7045,-687.868058258149,225.265047361664
7046,-685.26805825815,225.265047361664
7047,-684.89305825815,224.890047361664
7048,-684.89305825815,222.990047361663
7049,-685.26805825815,222.615047361663
7050,-687.868058258149,222.615047361663
7051,-688.243058258149,222.990047361663
7052,-688.243058258149,224.890047361664
7053,-692.118058258149,225.265047361664
7054,-689.51805825815,225.265047361664
7055,-689.14305825815,224.890047361664
7056,-689.14305825815,222.990047361663
7057,-689.51805825815,222.615047361663
7058,-692.118058258149,222.615047361663
7059,-692.493058258149,222.990047361663
7060,-692.493058258149,224.890047361664
7061,-696.368058258149,225.265047361664
7062,-693.76805825815,225.265047361664
7063,-693.39305825815,224.890047361664
7064,-693.39305825815,222.990047361663
7065,-693.76805825815,222.615047361663
7066,-696.368058258149,222.615047361663
7067,-696.743058258149,222.990047361663
7068,-696.743058258149,224.890047361664
7069,-700.618058258149,225.265047361664
7070,-698.01805825815,225.265047361664
7071,-697.64305825815,224.890047361664
7072,-697.64305825815,222.990047361663
7073,-698.01805825815,222.615047361663
7074,-700.618058258149,222.615047361663
7075,-700.993058258149,222.990047361663
7076,-700.993058258149,224.890047361664
7077,-704.868058258149,225.265047361664
7078,-702.26805825815,225.265047361664
7079,-701.89305825815,224.890047361664
7080,-701.89305825815,222.990047361663
7081,-702.26805825815,222.615047361663
7082,-704.868058258149,222.615047361663
7083,-705.243058258149,222.990047361663
7084,-705.243058258149,224.890047361664
7085,-709.118058258149,225.265047361664
7086,-706.51805825815,225.265047361664
7087,-706.14305825815,224.890047361664
7088,-706.14305825815,222.990047361663
7089,-706.51805825815,222.615047361663
7090,-709.118058258149,222.615047361663
7091,-709.493058258149,222.990047361663
7092,-709.493058258149,224.890047361664
7093,-713.368058258149,225.265047361664
7094,-710.76805825815,225.265047361664
7095,-710.39305825815,224.890047361664
7096,-710.39305825815,222.990047361663
7097,-710.76805825815,222.615047361663
7098,-713.368058258149,222.615047361663
7099,-713.743058258149,222.990047361663
7100,-713.743058258149,224.890047361664
7101,-717.618058258149,225.265047361664
7102,-715.01805825815,225.265047361664
7103,-714.64305825815,224.890047361664
7104,-714.64305825815,222.990047361663
7105,-715.01805825815,222.615047361663
7106,-717.618058258149,222.615047361663
7107,-717.993058258149,222.990047361663
7108,-717.993058258149,224.890047361664
7109,-721.868058258149,225.265047361664
7110,-719.26805825815,225.265047361664
7111,-718.893058258149,224.890047361664
7112,-718.893058258149,222.990047361663
7113,-719.26805825815,222.615047361663
7114,-721.868058258149,222.615047361663
7115,-722.243058258149,222.990047361663
7116,-722.243058258149,224.890047361664
7117,-726.118058258149,225.265047361664
7118,-723.51805825815,225.265047361664
7119,-723.14305825815,224.890047361664
7120,-723.14305825815,222.990047361663
7121,-723.51805825815,222.615047361663
7122,-726.118058258149,222.615047361663
7123,-726.493058258149,222.990047361663
7124,-726.493058258149,224.890047361664
7125,-730.368058258149,225.265047361664
7126,-727.76805825815,225.265047361664
7127,-727.393058258149,224.890047361664
7128,-727.393058258149,222.990047361663
7129,-727.76805825815,222.615047361663
7130,-730.368058258149,222.615047361663
7131,-730.743058258149,222.990047361663
7132,-730.743058258149,224.890047361664
